ConsensusID,Timestamp,Product,FinalAction,FinalUrgency,FinalQuantity,ConsensusConfidence,AgentVotes,CombinedReasoning,CombinedLIMEEvidence,TotalAgents,AgreementLevel
CONS-20251125203430,2025-11-25T20:34:30.643285,Pepsi (2L),REORDER,CRITICAL,2024,0.5684929886344511,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2736 units (EOQ: 1824, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1968 units (Est. savings: $298.83)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251126124320,2025-11-26T12:43:20.955470,Shampoo (250ml),REORDER,CRITICAL,1947,0.4608144563624113,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 1.8 days until stockout! | QuantityAgent: 📊 Optimal: 2664 units (EOQ: 1775, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1884 units (Est. savings: $761.10)",UrgencyAgent: StockPercentage: -0.99; CurrentStock: -0.93 | QuantityAgent: StockPercentage: -0.92; CurrentStock: -0.87 | CostAgent: StockPercentage: -0.91; CurrentStock: -0.84,3,HIGH
CONS-20251126124320,2025-11-26T12:43:20.955470,Pepsi (2L),REORDER,CRITICAL,1741,0.4857431874870058,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 2616 units (EOQ: 1742, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1776 units (Est. savings: $1140.11)",UrgencyAgent: StockPercentage: -0.96; CurrentStock: -0.54 | QuantityAgent: StockPercentage: -0.82; CurrentStock: -0.55 | CostAgent: StockPercentage: -1.02; CurrentStock: -0.53,3,HIGH
CONS-20251126124320,2025-11-26T12:43:20.955470,Rice (5kg),REORDER,CRITICAL,1722,0.4465874302021616,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 3.0 days remaining | QuantityAgent: 📊 Optimal: 2604 units (EOQ: 1734, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1740 units (Est. savings: $1223.09)",UrgencyAgent: StockPercentage: -0.90; CurrentStock: -0.52 | QuantityAgent: StockPercentage: -0.88; CurrentStock: -0.54 | CostAgent: StockPercentage: -0.86; CurrentStock: -0.52,3,HIGH
CONS-20251126124320,2025-11-26T12:43:20.955470,Butter (100g),REORDER,CRITICAL,1453,0.43442459313532894,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.9 days remaining | QuantityAgent: 📊 Optimal: 2316 units (EOQ: 1542, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1392 units (Est. savings: $946.37)",UrgencyAgent: StockPercentage: -1.07; CurrentStock: -0.84 | QuantityAgent: StockPercentage: -0.87; CurrentStock: -0.86 | CostAgent: StockPercentage: -0.94; CurrentStock: -0.83,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Milk (1L),REORDER,HIGH,704,0.3824475044603404,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 5.1 days supply | QuantityAgent: 📊 Optimal: 1392 units (EOQ: 1067, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 408 units (Est. savings: $801.75)",UrgencyAgent: N/A | QuantityAgent: StockPercentage: -2.17; CurrentStock: +1.36 | CostAgent: StockPercentage: -2.02; CurrentStock: +1.06,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Dry Fruits (250g),REORDER,HIGH,488,0.3390970786375342,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 1056 units (EOQ: 810, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 228 units (Est. savings: $407.40)",UrgencyAgent: CurrentStock: -2.04; StockPercentage: -1.98 | QuantityAgent: StockPercentage: -2.03; CurrentStock: -2.02 | CostAgent: CurrentStock: -2.17; StockPercentage: -1.80,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Cooking Oil (1L),REORDER,HIGH,385,0.3344270298415568,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 876 units (EOQ: 672, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 156 units (Est. savings: $279.17)",UrgencyAgent: CurrentStock: -2.07; StockPercentage: -2.01 | QuantityAgent: CurrentStock: -2.16; StockPercentage: -2.13 | CostAgent: CurrentStock: -2.12; StockPercentage: -2.02,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Kurkure,REORDER,HIGH,764,0.3987934142566072,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 5.3 days supply | QuantityAgent: 📊 Optimal: 1476 units (EOQ: 1127, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 468 units (Est. savings: $922.42)",UrgencyAgent: StockPercentage: -2.04; CurrentStock: +1.13 | QuantityAgent: StockPercentage: -2.06; CurrentStock: +1.19 | CostAgent: StockPercentage: -1.87; CurrentStock: +1.10,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Sugar (1kg),REORDER,HIGH,449,0.3390970786375342,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 996 units (EOQ: 764, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 192 units (Est. savings: $362.13)",UrgencyAgent: StockPercentage: -2.04; CurrentStock: -1.99 | QuantityAgent: StockPercentage: -2.09; CurrentStock: -2.07 | CostAgent: CurrentStock: -1.97; StockPercentage: -1.93,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Salt (1kg),REORDER,HIGH,374,0.33982050089152044,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 888 units (EOQ: 683, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 108 units (Est. savings: $290.57)",UrgencyAgent: StockPercentage: -2.07; CurrentStock: -1.05 | QuantityAgent: StockPercentage: -2.05; CurrentStock: -0.99 | CostAgent: StockPercentage: -1.92; CurrentStock: -0.92,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Pulses (1kg),REORDER,HIGH,439,0.34180493271295215,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.6 days remaining | QuantityAgent: 📊 Optimal: 984 units (EOQ: 754, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 180 units (Est. savings: $355.58)",UrgencyAgent: StockPercentage: -2.06; CurrentStock: -0.98 | QuantityAgent: StockPercentage: -2.05; CurrentStock: -1.08 | CostAgent: StockPercentage: -2.21; CurrentStock: -0.90,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Soap (125g),REORDER,HIGH,716,0.3923546572607404,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 5.5 days supply | QuantityAgent: 📊 Optimal: 1416 units (EOQ: 1087, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 408 units (Est. savings: $884.87)",UrgencyAgent: CurrentStock: +2.08; StockPercentage: -1.88 | QuantityAgent: CurrentStock: +2.34; StockPercentage: -2.01 | CostAgent: CurrentStock: +2.19; StockPercentage: -1.87,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Coca Cola (2L),REORDER,HIGH,593,0.3344270298415568,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 1200 units (EOQ: 920, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 348 units (Est. savings: $522.33)",UrgencyAgent: CurrentStock: -2.16; StockPercentage: -2.01 | QuantityAgent: StockPercentage: -2.19; CurrentStock: -2.17 | CostAgent: StockPercentage: -1.94; CurrentStock: -1.94,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Paneer (200g),REORDER,HIGH,406,0.33982050089152044,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 936 units (EOQ: 714, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 144 units (Est. savings: $317.81)",UrgencyAgent: StockPercentage: -2.01; AvgDailySales: +1.02 | QuantityAgent: StockPercentage: -2.07; AvgDailySales: +0.97 | CostAgent: StockPercentage: -2.03; CurrentStock: -1.12,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Bisleri Water (1L),REORDER,HIGH,420,0.3390970786375342,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 948 units (EOQ: 724, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 168 units (Est. savings: $325.92)",UrgencyAgent: StockPercentage: -2.21; CurrentStock: -2.13 | QuantityAgent: CurrentStock: -2.21; StockPercentage: -2.04 | CostAgent: CurrentStock: -2.04; StockPercentage: -1.96,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Real Juice (1L),REORDER,HIGH,529,0.3421748518814601,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.7 days remaining | QuantityAgent: 📊 Optimal: 1140 units (EOQ: 871, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 240 units (Est. savings: $484.79)",UrgencyAgent: StockPercentage: -1.97; CurrentStock: -1.07 | QuantityAgent: StockPercentage: -1.96; CurrentStock: -0.94 | CostAgent: StockPercentage: -2.19; CurrentStock: -0.82,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Shampoo (250ml),REORDER,HIGH,607,0.414498409670224,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 6.0 days supply | QuantityAgent: 📊 Optimal: 1284 units (EOQ: 981, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 276 units (Est. savings: $798.14)",UrgencyAgent: CurrentStock: +2.17; StockPercentage: -1.94 | QuantityAgent: StockPercentage: -2.00; CurrentStock: +1.91 | CostAgent: CurrentStock: +2.08; StockPercentage: -1.96,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Biscuits,REORDER,HIGH,546,0.3943275690618839,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 5.3 days supply | QuantityAgent: 📊 Optimal: 1176 units (EOQ: 904, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 240 units (Est. savings: $590.23)",UrgencyAgent: StockPercentage: -2.12; CurrentStock: +1.14 | QuantityAgent: StockPercentage: -2.00; CurrentStock: +1.27 | CostAgent: StockPercentage: -2.16; CurrentStock: +0.96,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Chocolate,REORDER,HIGH,314,0.3980494642107959,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 5.3 days supply | QuantityAgent: 📊 Optimal: 804 units (EOQ: 616, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 36 units (Est. savings: $275.37)",UrgencyAgent: StockPercentage: -1.85; CurrentStock: +1.13 | QuantityAgent: StockPercentage: -1.97; CurrentStock: +1.42 | CostAgent: StockPercentage: -2.18; CurrentStock: +1.13,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Red Bull (250ml),REORDER,HIGH,553,0.33982050089152044,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 1164 units (EOQ: 896, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 276 units (Est. savings: $499.41)",UrgencyAgent: StockPercentage: -1.98; CurrentStock: -0.92 | QuantityAgent: StockPercentage: -2.24; CurrentStock: -1.06 | CostAgent: StockPercentage: -1.96; CurrentStock: -1.02,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Facewash (100ml),REORDER,HIGH,685,0.34180493271295215,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.6 days remaining | QuantityAgent: 📊 Optimal: 1344 units (EOQ: 1032, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 420 units (Est. savings: $665.58)",UrgencyAgent: StockPercentage: -2.07; CurrentStock: -0.93 | QuantityAgent: StockPercentage: -2.02; CurrentStock: -1.07 | CostAgent: StockPercentage: -2.12; CurrentStock: -0.82,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Pepsi (2L),REORDER,HIGH,498,0.34180493271295215,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.6 days remaining | QuantityAgent: 📊 Optimal: 1080 units (EOQ: 828, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 228 units (Est. savings: $428.52)",UrgencyAgent: StockPercentage: -1.97; CurrentStock: -0.96 | QuantityAgent: StockPercentage: -1.79; CurrentStock: -1.10 | CostAgent: StockPercentage: -2.07; CurrentStock: -0.97,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Butter (100g),REORDER,HIGH,588,0.3421748518814601,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.7 days remaining | QuantityAgent: 📊 Optimal: 1224 units (EOQ: 935, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 300 units (Est. savings: $559.38)",UrgencyAgent: StockPercentage: -2.19; AvgDailySales: -0.84 | QuantityAgent: StockPercentage: -2.09; CurrentStock: -0.85 | CostAgent: StockPercentage: -1.94; CurrentStock: -1.11,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Toothpaste (150g),REORDER,HIGH,607,0.414498409670224,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 6.0 days supply | QuantityAgent: 📊 Optimal: 1284 units (EOQ: 981, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 276 units (Est. savings: $798.14)",UrgencyAgent: CurrentStock: +2.17; StockPercentage: -1.97 | QuantityAgent: CurrentStock: +2.36; StockPercentage: -2.04 | CostAgent: CurrentStock: +2.07; StockPercentage: -1.98,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.210427,Lays Chips,REORDER,HIGH,521,0.3390970786375342,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 1104 units (EOQ: 845, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 264 units (Est. savings: $443.61)",UrgencyAgent: StockPercentage: -2.14; CurrentStock: -2.04 | QuantityAgent: CurrentStock: -2.11; StockPercentage: -2.01 | CostAgent: CurrentStock: -1.98; StockPercentage: -1.70,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.211521,Cheese (200g),REORDER,HIGH,570,0.3943275690618839,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 5.3 days supply | QuantityAgent: 📊 Optimal: 1212 units (EOQ: 928, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 264 units (Est. savings: $621.85)",UrgencyAgent: CurrentStock: +2.29; StockPercentage: -1.87 | QuantityAgent: CurrentStock: +2.22; StockPercentage: -1.98 | CostAgent: CurrentStock: +2.21; StockPercentage: -1.96,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.211521,Wheat Flour (5kg),REORDER,HIGH,406,0.33982050089152044,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 936 units (EOQ: 714, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 144 units (Est. savings: $317.81)",UrgencyAgent: StockPercentage: -2.05; CurrentStock: -1.02 | QuantityAgent: StockPercentage: -2.07; CurrentStock: -0.93 | CostAgent: StockPercentage: -2.17; CurrentStock: -0.95,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.211521,Rice (5kg),REORDER,HIGH,460,0.414498409670224,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 6.0 days supply | QuantityAgent: 📊 Optimal: 1056 units (EOQ: 810, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 144 units (Est. savings: $544.19)",UrgencyAgent: CurrentStock: +2.10; StockPercentage: -1.97 | QuantityAgent: CurrentStock: +2.15; StockPercentage: -2.08 | CostAgent: CurrentStock: +2.11; StockPercentage: -1.93,3,HIGH
CONS-20251126124839,2025-11-26T12:48:39.211521,Curd (500g),REORDER,HIGH,469,0.33982050089152044,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.5 days remaining | QuantityAgent: 📊 Optimal: 1032 units (EOQ: 792, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 204 units (Est. savings: $390.45)",UrgencyAgent: StockPercentage: -2.05; CurrentStock: -1.02 | QuantityAgent: StockPercentage: -1.91; CurrentStock: -1.00 | CostAgent: StockPercentage: -2.04; CurrentStock: -0.99,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Milk (1L),REORDER,MEDIUM,3536,0.3120366485027488,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 9.2 days supply | QuantityAgent: 📊 Optimal: 3564 units (EOQ: 3235, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 4176 units (Est. savings: $13263.88)",UrgencyAgent: N/A | QuantityAgent: AvgDailySales: -50.01; StockPercentage: -43.43 | CostAgent: AvgDailySales: -54.33; StockPercentage: -39.14,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Kurkure,REORDER,MEDIUM,4055,0.35974514767089233,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 8.1 days supply | QuantityAgent: 📊 Optimal: 3852 units (EOQ: 3501, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 4956 units (Est. savings: $13680.11)",UrgencyAgent: N/A | QuantityAgent: AvgDailySales: -56.52; StockPercentage: -33.57 | CostAgent: AvgDailySales: -56.30; StockPercentage: -39.91,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Sugar (1kg),REORDER,MEDIUM,3577,0.3593373722239232,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 8.1 days supply | QuantityAgent: 📊 Optimal: 3576 units (EOQ: 3251, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 4260 units (Est. savings: $11776.67)",UrgencyAgent: AvgDailySales: -50.41; StockPercentage: -41.74 | QuantityAgent: AvgDailySales: -53.60; StockPercentage: -34.31 | CostAgent: AvgDailySales: -53.07; StockPercentage: -40.40,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Salt (1kg),REORDER,MEDIUM,2794,0.36122362589746243,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 8.2 days supply | QuantityAgent: 📊 Optimal: 3096 units (EOQ: 2805, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 3132 units (Est. savings: $8794.68)",UrgencyAgent: AvgDailySales: -55.77; StockPercentage: -37.78 | QuantityAgent: AvgDailySales: -57.80; StockPercentage: -36.93 | CostAgent: AvgDailySales: -56.66; StockPercentage: -42.62,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Pulses (1kg),REORDER,MEDIUM,3046,0.3296678411861432,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 8.5 days supply | QuantityAgent: 📊 Optimal: 3252 units (EOQ: 2957, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 3492 units (Est. savings: $10163.17)",UrgencyAgent: AvgDailySales: -52.87; StockPercentage: -39.50 | QuantityAgent: AvgDailySales: -49.10; StockPercentage: -43.08 | CostAgent: AvgDailySales: -57.24; StockPercentage: -31.73,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Soap (125g),REORDER,MEDIUM,4114,0.3120366485027488,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 9.2 days supply | QuantityAgent: 📊 Optimal: 3900 units (EOQ: 3537, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 5016 units (Est. savings: $15853.76)",UrgencyAgent: AvgDailySales: -53.34; StockPercentage: -39.96 | QuantityAgent: AvgDailySales: -53.42; StockPercentage: -44.30 | CostAgent: AvgDailySales: -56.45; StockPercentage: -37.55,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Coca Cola (2L),REORDER,MEDIUM,3736,0.3593373722239232,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 8.1 days supply | QuantityAgent: 📊 Optimal: 3672 units (EOQ: 3335, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 4488 units (Est. savings: $12394.78)",UrgencyAgent: AvgDailySales: -52.35; StockPercentage: -38.51 | QuantityAgent: AvgDailySales: -52.58; StockPercentage: -37.02 | CostAgent: AvgDailySales: -53.29; StockPercentage: -40.54,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Paneer (200g),REORDER,MEDIUM,3624,0.3593373722239232,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 8.1 days supply | QuantityAgent: 📊 Optimal: 3612 units (EOQ: 3275, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 4320 units (Est. savings: $11955.60)",UrgencyAgent: AvgDailySales: -49.50; StockPercentage: -37.99 | QuantityAgent: AvgDailySales: -55.22; StockPercentage: -37.72 | CostAgent: AvgDailySales: -54.28; StockPercentage: -36.12,3,HIGH
CONS-20251126125636,2025-11-26T12:56:36.102595,Bisleri Water (1L),REORDER,MEDIUM,3360,0.35974514767089233,"{""UrgencyAgent"": ""STANDARD_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 📋 MEDIUM: 8.1 days supply | QuantityAgent: 📊 Optimal: 3456 units (EOQ: 3132, Urgency: MEDIUM) | CostAgent: 💵 Cost-optimized: 3936 units (Est. savings: $10944.08)",UrgencyAgent: AvgDailySales: -52.56; StockPercentage: -42.59 | QuantityAgent: AvgDailySales: -51.41; StockPercentage: -37.58 | CostAgent: AvgDailySales: -50.94; StockPercentage: -43.64,3,HIGH
